login_bin,value_count
1970-03-01 04:49:10,41
1970-03-01 05:04:10,16
1970-03-01 05:19:10,12
1970-03-01 05:34:10,6
1970-03-01 05:49:10,8
1970-03-01 06:04:10,10
1970-03-01 06:19:10,9
1970-03-01 06:34:10,1
1970-03-01 06:29:42,7
1970-03-01 06:44:42,4
1970-03-01 06:59:42,3
1970-03-01 07:14:42,3
1970-03-01 07:29:42,3
1970-03-01 07:44:42,2
1970-03-01 07:59:42,1
1970-03-01 08:14:42,3
1970-03-01 08:29:42,3
1970-03-01 08:44:42,0
1970-03-01 08:59:42,2
1970-03-01 09:14:42,1
1970-03-01 09:29:42,2
1970-03-01 09:44:42,1
1970-03-01 09:59:42,1
1970-03-01 10:14:42,4
1970-03-01 10:29:42,4
1970-03-01 10:44:42,3
1970-03-01 10:59:42,3
1970-03-01 11:14:42,7
1970-03-01 11:29:42,7
1970-03-01 11:44:42,12
1970-03-01 11:59:42,14
1970-03-01 12:14:42,5
1970-03-01 12:29:42,12
1970-03-01 12:44:42,16
1970-03-01 12:59:42,11
1970-03-01 13:14:42,9
1970-03-01 13:29:42,10
1970-03-01 13:44:42,16
1970-03-01 13:59:42,8
1970-03-01 14:14:42,12
1970-03-01 14:29:42,17
1970-03-01 14:44:42,16
1970-03-01 14:59:42,17
1970-03-01 15:14:42,11
1970-03-01 15:29:42,16
1970-03-01 15:44:42,20
1970-03-01 15:59:42,12
1970-03-01 16:14:42,13
1970-03-01 16:29:42,14
1970-03-01 16:44:42,13
1970-03-01 16:59:42,6
1970-03-01 17:14:42,8
1970-03-01 17:29:42,9
1970-03-01 17:44:42,5
1970-03-01 17:59:42,5
1970-03-01 18:14:42,8
1970-03-01 18:29:42,10
1970-03-01 18:44:42,3
1970-03-01 18:59:42,13
1970-03-01 19:14:42,13
1970-03-01 19:29:42,15
1970-03-01 19:44:42,12
1970-03-01 19:59:42,13
1970-03-01 20:14:42,9
1970-03-01 20:29:42,14
1970-03-01 20:44:42,11
1970-03-01 20:59:42,9
1970-03-01 21:14:42,8
1970-03-01 21:29:42,10
1970-03-01 21:44:42,11
1970-03-01 21:59:42,13
1970-03-01 22:14:42,10
1970-03-01 22:29:42,12
1970-03-01 22:44:42,18
1970-03-01 22:59:42,3
1970-03-01 23:14:42,9
1970-03-01 23:29:42,9
1970-03-01 23:44:42,11
1970-03-01 23:59:42,5
1970-03-02 00:14:42,9
1970-03-02 00:29:42,5
1970-03-02 00:44:42,8
1970-03-02 00:59:42,8
1970-03-02 01:14:42,6
1970-03-02 01:29:42,11
1970-03-02 01:44:42,13
1970-03-02 01:59:42,8
1970-03-02 02:14:42,5
1970-03-02 02:29:42,12
1970-03-02 02:44:42,6
1970-03-02 02:59:42,4
1970-03-02 03:14:42,6
1970-03-02 03:29:42,3
1970-03-02 03:44:42,2
1970-03-02 03:59:42,6
1970-03-02 04:14:42,5
1970-03-02 04:29:42,1
1970-03-02 04:44:42,2
1970-03-02 04:59:42,4
1970-03-02 05:14:42,0
1970-03-02 05:29:42,0
1970-03-02 05:44:42,1
1970-03-02 05:59:42,1
1970-03-02 06:14:42,0
1970-03-02 06:29:42,0
1970-03-02 06:44:42,0
1970-03-02 06:59:42,2
1970-03-02 07:14:42,5
1970-03-02 07:29:42,2
1970-03-02 07:44:42,4
1970-03-02 07:59:42,2
1970-03-02 08:14:42,0
1970-03-02 08:29:42,2
1970-03-02 08:44:42,0
1970-03-02 08:59:42,4
1970-03-02 09:14:42,3
1970-03-02 09:29:42,3
1970-03-02 09:44:42,8
1970-03-02 09:59:42,7
1970-03-02 10:14:42,10
1970-03-02 10:29:42,11
1970-03-02 10:44:42,11
1970-03-02 10:59:42,15
1970-03-02 11:14:42,24
1970-03-02 11:29:42,11
1970-03-02 11:44:42,19
1970-03-02 11:59:42,12
1970-03-02 12:14:42,18
1970-03-02 12:29:42,10
1970-03-02 12:44:42,6
1970-03-02 12:59:42,8
1970-03-02 13:14:42,3
1970-03-02 13:29:42,10
1970-03-02 13:44:42,8
1970-03-02 13:59:42,4
1970-03-02 14:14:42,5
1970-03-02 14:29:42,10
1970-03-02 14:44:42,8
1970-03-02 14:59:42,3
1970-03-02 15:14:42,5
1970-03-02 15:29:42,13
1970-03-02 15:44:42,8
1970-03-02 15:59:42,1
1970-03-02 16:14:42,0
1970-03-02 16:29:42,0
1970-03-02 16:44:42,3
1970-03-02 16:59:42,2
1970-03-02 17:14:42,5
1970-03-02 17:29:42,4
1970-03-02 17:44:42,6
1970-03-02 17:59:42,4
1970-03-02 18:14:42,4
1970-03-02 18:29:42,3
1970-03-02 18:44:42,5
1970-03-02 18:59:42,4
1970-03-02 19:14:42,4
1970-03-02 19:29:42,5
1970-03-02 19:44:42,8
1970-03-02 19:59:42,7
1970-03-02 20:14:42,9
1970-03-02 20:29:42,4
1970-03-02 20:44:42,9
1970-03-02 20:59:42,15
1970-03-02 21:14:42,12
1970-03-02 21:29:42,16
1970-03-02 21:44:42,16
1970-03-02 21:59:42,13
1970-03-02 22:14:42,10
1970-03-02 22:29:42,15
1970-03-02 22:44:42,16
1970-03-02 22:59:42,7
1970-03-02 23:14:42,11
1970-03-02 23:29:42,9
1970-03-02 23:44:42,5
1970-03-02 23:59:42,7
1970-03-03 00:14:42,10
1970-03-03 00:29:42,9
1970-03-03 00:44:42,5
1970-03-03 00:59:42,8
1970-03-03 01:14:42,8
1970-03-03 01:29:42,8
1970-03-03 01:44:42,9
1970-03-03 01:59:42,7
1970-03-03 02:14:42,9
1970-03-03 02:29:42,5
1970-03-03 02:44:42,9
1970-03-03 02:59:42,5
1970-03-03 03:14:42,4
1970-03-03 03:29:42,6
1970-03-03 03:44:42,2
1970-03-03 03:59:42,3
1970-03-03 04:14:42,0
1970-03-03 04:29:42,0
1970-03-03 04:44:42,1
1970-03-03 04:59:42,4
1970-03-03 05:14:42,3
1970-03-03 05:29:42,0
1970-03-03 05:44:42,1
1970-03-03 05:59:42,0
1970-03-03 06:14:42,0
1970-03-03 06:29:42,1
1970-03-03 06:44:42,0
1970-03-03 06:59:42,2
1970-03-03 07:14:42,1
1970-03-03 07:29:42,0
1970-03-03 07:44:42,1
1970-03-03 07:59:42,2
1970-03-03 08:14:42,0
1970-03-03 08:29:42,1
1970-03-03 08:44:42,1
1970-03-03 08:59:42,2
1970-03-03 09:14:42,4
1970-03-03 09:29:42,2
1970-03-03 09:44:42,6
1970-03-03 09:59:42,5
1970-03-03 10:14:42,9
1970-03-03 10:29:42,9
1970-03-03 10:44:42,7
1970-03-03 10:59:42,19
1970-03-03 11:14:42,25
1970-03-03 11:29:42,22
1970-03-03 11:44:42,24
1970-03-03 11:59:42,12
1970-03-03 12:14:42,15
1970-03-03 12:29:42,17
1970-03-03 12:44:42,4
1970-03-03 12:59:42,4
1970-03-03 13:14:42,8
1970-03-03 13:29:42,3
1970-03-03 13:44:42,6
1970-03-03 13:59:42,5
1970-03-03 14:14:42,6
1970-03-03 14:29:42,7
1970-03-03 14:44:42,4
1970-03-03 14:59:42,3
1970-03-03 15:14:42,4
1970-03-03 15:29:42,5
1970-03-03 15:44:42,1
1970-03-03 15:59:42,8
1970-03-03 16:14:42,4
1970-03-03 16:29:42,9
1970-03-03 16:44:42,4
1970-03-03 16:59:42,4
1970-03-03 17:14:42,0
1970-03-03 17:29:42,3
1970-03-03 17:44:42,5
1970-03-03 17:59:42,6
1970-03-03 18:14:42,6
1970-03-03 18:29:42,9
1970-03-03 18:44:42,5
1970-03-03 18:59:42,3
1970-03-03 19:14:42,4
1970-03-03 19:29:42,4
1970-03-03 19:44:42,5
1970-03-03 19:59:42,9
1970-03-03 20:14:42,12
1970-03-03 20:29:42,8
1970-03-03 20:44:42,10
1970-03-03 20:59:42,16
1970-03-03 21:14:42,11
1970-03-03 21:29:42,13
1970-03-03 21:44:42,15
1970-03-03 21:59:42,15
1970-03-03 22:14:42,31
1970-03-03 22:29:42,27
1970-03-03 22:44:42,23
1970-03-03 22:59:42,21
1970-03-03 23:14:42,19
1970-03-03 23:29:42,15
1970-03-03 23:44:42,18
1970-03-03 23:59:42,14
1970-03-04 00:14:42,16
1970-03-04 00:29:42,27
1970-03-04 00:44:42,17
1970-03-04 00:59:42,20
1970-03-04 01:14:42,22
1970-03-04 01:29:42,17
1970-03-04 01:44:42,15
1970-03-04 01:59:42,10
1970-03-04 02:14:42,7
1970-03-04 02:29:42,4
1970-03-04 02:44:42,10
1970-03-04 02:59:42,4
1970-03-04 03:14:42,4
1970-03-04 03:29:42,6
1970-03-04 03:44:42,2
1970-03-04 03:59:42,3
1970-03-04 04:14:42,4
1970-03-04 04:29:42,5
1970-03-04 04:44:42,5
1970-03-04 04:59:42,6
1970-03-04 05:14:42,2
1970-03-04 05:29:42,1
1970-03-04 05:44:42,2
1970-03-04 05:59:42,2
1970-03-04 06:14:42,2
1970-03-04 06:29:42,1
1970-03-04 06:44:42,1
1970-03-04 06:59:42,0
1970-03-04 07:14:42,3
1970-03-04 07:29:42,4
1970-03-04 07:44:42,1
1970-03-04 07:59:42,1
1970-03-04 08:14:42,1
1970-03-04 08:29:42,0
1970-03-04 08:44:42,1
1970-03-04 08:59:42,3
1970-03-04 09:14:42,4
1970-03-04 09:29:42,5
1970-03-04 09:44:42,8
1970-03-04 09:59:42,0
1970-03-04 10:14:42,6
1970-03-04 10:29:42,8
1970-03-04 10:44:42,14
1970-03-04 10:59:42,11
1970-03-04 11:14:42,28
1970-03-04 11:29:42,24
1970-03-04 11:44:42,22
1970-03-04 11:59:42,22
1970-03-04 12:14:42,9
1970-03-04 12:29:42,16
1970-03-04 12:44:42,8
1970-03-04 12:59:42,5
1970-03-04 13:14:42,5
1970-03-04 13:29:42,6
1970-03-04 13:44:42,11
1970-03-04 13:59:42,2
1970-03-04 14:14:42,6
1970-03-04 14:29:42,9
1970-03-04 14:44:42,9
1970-03-04 14:59:42,4
1970-03-04 15:14:42,3
1970-03-04 15:29:42,9
1970-03-04 15:44:42,5
1970-03-04 15:59:42,3
1970-03-04 16:14:42,5
1970-03-04 16:29:42,8
1970-03-04 16:44:42,3
1970-03-04 16:59:42,1
1970-03-04 17:14:42,0
1970-03-04 17:29:42,7
1970-03-04 17:44:42,6
1970-03-04 17:59:42,6
1970-03-04 18:14:42,11
1970-03-04 18:29:42,5
1970-03-04 18:44:42,4
1970-03-04 18:59:42,3
1970-03-04 19:14:42,10
1970-03-04 19:29:42,8
1970-03-04 19:44:42,8
1970-03-04 19:59:42,8
1970-03-04 20:14:42,15
1970-03-04 20:29:42,15
1970-03-04 20:44:42,12
1970-03-04 20:59:42,19
1970-03-04 21:14:42,22
1970-03-04 21:29:42,29
1970-03-04 21:44:42,22
1970-03-04 21:59:42,16
1970-03-04 22:14:42,27
1970-03-04 22:29:42,19
1970-03-04 22:44:42,21
1970-03-04 22:59:42,8
1970-03-04 23:14:42,25
1970-03-04 23:29:42,13
1970-03-04 23:44:42,33
1970-03-04 23:59:42,17
1970-03-05 00:14:42,12
1970-03-05 00:29:42,17
1970-03-05 00:44:42,12
1970-03-05 00:59:42,20
1970-03-05 01:14:42,15
1970-03-05 01:29:42,13
1970-03-05 01:44:42,15
1970-03-05 01:59:42,3
1970-03-05 02:14:42,17
1970-03-05 02:29:42,9
1970-03-05 02:44:42,7
1970-03-05 02:59:42,8
1970-03-05 03:14:42,7
1970-03-05 03:29:42,7
1970-03-05 03:44:42,4
1970-03-05 03:59:42,5
1970-03-05 04:14:42,9
1970-03-05 04:29:42,6
1970-03-05 04:44:42,4
1970-03-05 04:59:42,5
1970-03-05 05:14:42,0
1970-03-05 05:29:42,0
1970-03-05 05:44:42,2
1970-03-05 05:59:42,1
1970-03-05 06:14:42,0
1970-03-05 06:29:42,2
1970-03-05 06:44:42,1
1970-03-05 06:59:42,2
1970-03-05 07:14:42,0
1970-03-05 07:29:42,4
1970-03-05 07:44:42,0
1970-03-05 07:59:42,0
1970-03-05 08:14:42,2
1970-03-05 08:29:42,1
1970-03-05 08:44:42,5
1970-03-05 08:59:42,5
1970-03-05 09:14:42,4
1970-03-05 09:29:42,2
1970-03-05 09:44:42,3
1970-03-05 09:59:42,7
1970-03-05 10:14:42,4
1970-03-05 10:29:42,13
1970-03-05 10:44:42,22
1970-03-05 10:59:42,21
1970-03-05 11:14:42,14
1970-03-05 11:29:42,25
1970-03-05 11:44:42,26
1970-03-05 11:59:42,14
1970-03-05 12:14:42,11
1970-03-05 12:29:42,10
1970-03-05 12:44:42,14
1970-03-05 12:59:42,10
1970-03-05 13:14:42,8
1970-03-05 13:29:42,6
1970-03-05 13:44:42,12
1970-03-05 13:59:42,1
1970-03-05 14:14:42,5
1970-03-05 14:29:42,7
1970-03-05 14:44:42,10
1970-03-05 14:59:42,11
1970-03-05 15:14:42,9
1970-03-05 15:29:42,11
1970-03-05 15:44:42,3
1970-03-05 15:59:42,1
1970-03-05 16:14:42,2
1970-03-05 16:29:42,3
1970-03-05 16:44:42,4
1970-03-05 16:59:42,5
1970-03-05 17:14:42,2
1970-03-05 17:29:42,10
1970-03-05 17:44:42,3
1970-03-05 17:59:42,7
1970-03-05 18:14:42,5
1970-03-05 18:29:42,10
1970-03-05 18:44:42,9
1970-03-05 18:59:42,4
1970-03-05 19:14:42,11
1970-03-05 19:29:42,11
1970-03-05 19:44:42,6
1970-03-05 19:59:42,14
1970-03-05 20:14:42,11
1970-03-05 20:29:42,14
1970-03-05 20:44:42,15
1970-03-05 20:59:42,13
1970-03-05 21:14:42,21
1970-03-05 21:29:42,21
1970-03-05 21:44:42,18
1970-03-05 21:59:42,21
1970-03-05 22:14:42,12
1970-03-05 22:29:42,31
1970-03-05 22:44:42,32
1970-03-05 22:59:42,27
1970-03-05 23:14:42,14
1970-03-05 23:29:42,17
1970-03-05 23:44:42,21
1970-03-05 23:59:42,13
1970-03-06 00:14:42,15
1970-03-06 00:29:42,14
1970-03-06 00:44:42,20
1970-03-06 00:59:42,22
1970-03-06 01:14:42,21
1970-03-06 01:29:42,23
1970-03-06 01:44:42,21
1970-03-06 01:59:42,13
1970-03-06 02:14:42,14
1970-03-06 02:29:42,11
1970-03-06 02:44:42,16
1970-03-06 02:59:42,11
1970-03-06 03:14:42,7
1970-03-06 03:29:42,3
1970-03-06 03:44:42,7
1970-03-06 03:59:42,8
1970-03-06 04:14:42,4
1970-03-06 04:29:42,3
1970-03-06 04:44:42,4
1970-03-06 04:59:42,9
1970-03-06 05:14:42,7
1970-03-06 05:29:42,4
1970-03-06 05:44:42,1
1970-03-06 05:59:42,5
1970-03-06 06:14:42,1
1970-03-06 06:29:42,2
1970-03-06 06:44:42,0
1970-03-06 06:59:42,0
1970-03-06 07:14:42,1
1970-03-06 07:29:42,2
1970-03-06 07:44:42,1
1970-03-06 07:59:42,3
1970-03-06 08:14:42,0
1970-03-06 08:29:42,3
1970-03-06 08:44:42,0
1970-03-06 08:59:42,1
1970-03-06 09:14:42,7
1970-03-06 09:29:42,4
1970-03-06 09:44:42,9
1970-03-06 09:59:42,7
1970-03-06 10:14:42,5
1970-03-06 10:29:42,8
1970-03-06 10:44:42,16
1970-03-06 10:59:42,8
1970-03-06 11:14:42,18
1970-03-06 11:29:42,26
1970-03-06 11:44:42,21
1970-03-06 11:59:42,17
1970-03-06 12:14:42,17
1970-03-06 12:29:42,11
1970-03-06 12:44:42,9
1970-03-06 12:59:42,6
1970-03-06 13:14:42,8
1970-03-06 13:29:42,9
1970-03-06 13:44:42,13
1970-03-06 13:59:42,8
1970-03-06 14:14:42,7
1970-03-06 14:29:42,5
1970-03-06 14:44:42,8
1970-03-06 14:59:42,2
1970-03-06 15:14:42,5
1970-03-06 15:29:42,8
1970-03-06 15:44:42,9
1970-03-06 15:59:42,8
1970-03-06 16:14:42,8
1970-03-06 16:29:42,5
1970-03-06 16:44:42,6
1970-03-06 16:59:42,11
1970-03-06 17:14:42,7
1970-03-06 17:29:42,11
1970-03-06 17:44:42,13
1970-03-06 17:59:42,7
1970-03-06 18:14:42,12
1970-03-06 18:29:42,16
1970-03-06 18:44:42,20
1970-03-06 18:59:42,9
1970-03-06 19:14:42,9
1970-03-06 19:29:42,13
1970-03-06 19:44:42,16
1970-03-06 19:59:42,13
1970-03-06 20:14:42,12
1970-03-06 20:29:42,17
1970-03-06 20:44:42,12
1970-03-06 20:59:42,23
1970-03-06 21:14:42,27
1970-03-06 21:29:42,20
1970-03-06 21:44:42,40
1970-03-06 21:59:42,37
1970-03-06 22:14:42,32
1970-03-06 22:29:42,26
1970-03-06 22:44:42,38
1970-03-06 22:59:42,26
1970-03-06 23:14:42,31
1970-03-06 23:29:42,29
1970-03-06 23:44:42,25
1970-03-06 23:59:42,23
1970-03-07 00:14:42,20
1970-03-07 00:29:42,27
1970-03-07 00:44:42,19
1970-03-07 00:59:42,43
1970-03-07 01:14:42,25
1970-03-07 01:29:42,33
1970-03-07 01:44:42,34
1970-03-07 01:59:42,38
1970-03-07 02:14:42,33
1970-03-07 02:29:42,29
1970-03-07 02:44:42,23
1970-03-07 02:59:42,48
1970-03-07 03:14:42,38
1970-03-07 03:29:42,30
1970-03-07 03:44:42,38
1970-03-07 03:59:42,19
1970-03-07 04:14:42,30
1970-03-07 04:29:42,41
1970-03-07 04:44:42,48
1970-03-07 04:59:42,28
1970-03-07 05:14:42,22
1970-03-07 05:29:42,14
1970-03-07 05:44:42,11
1970-03-07 05:59:42,10
1970-03-07 06:14:42,6
1970-03-07 06:29:42,9
1970-03-07 06:44:42,2
1970-03-07 06:59:42,3
1970-03-07 07:14:42,2
1970-03-07 07:29:42,3
1970-03-07 07:44:42,4
1970-03-07 07:59:42,2
1970-03-07 08:14:42,2
1970-03-07 08:29:42,0
1970-03-07 08:44:42,3
1970-03-07 08:59:42,0
1970-03-07 09:14:42,0
1970-03-07 09:29:42,2
1970-03-07 09:44:42,2
1970-03-07 09:59:42,5
1970-03-07 10:14:42,3
1970-03-07 10:29:42,8
1970-03-07 10:44:42,10
1970-03-07 10:59:42,2
1970-03-07 11:14:42,9
1970-03-07 11:29:42,5
1970-03-07 11:44:42,4
1970-03-07 11:59:42,4
1970-03-07 12:14:42,4
1970-03-07 12:29:42,10
1970-03-07 12:44:42,13
1970-03-07 12:59:42,14
1970-03-07 13:14:42,16
1970-03-07 13:29:42,24
1970-03-07 13:44:42,20
1970-03-07 13:59:42,19
1970-03-07 14:14:42,20
1970-03-07 14:29:42,31
1970-03-07 14:44:42,21
1970-03-07 14:59:42,18
1970-03-07 15:14:42,23
1970-03-07 15:29:42,13
1970-03-07 15:44:42,19
1970-03-07 15:59:42,22
1970-03-07 16:14:42,18
1970-03-07 16:29:42,18
1970-03-07 16:44:42,19
1970-03-07 16:59:42,26
1970-03-07 17:14:42,13
1970-03-07 17:29:42,9
1970-03-07 17:44:42,21
1970-03-07 17:59:42,21
1970-03-07 18:14:42,17
1970-03-07 18:29:42,17
1970-03-07 18:44:42,15
1970-03-07 18:59:42,20
1970-03-07 19:14:42,16
1970-03-07 19:29:42,12
1970-03-07 19:44:42,8
1970-03-07 19:59:42,18
1970-03-07 20:14:42,15
1970-03-07 20:29:42,25
1970-03-07 20:44:42,20
1970-03-07 20:59:42,10
1970-03-07 21:14:42,8
1970-03-07 21:29:42,22
1970-03-07 21:44:42,28
1970-03-07 21:59:42,23
1970-03-07 22:14:42,14
1970-03-07 22:29:42,20
1970-03-07 22:44:42,30
1970-03-07 22:59:42,24
1970-03-07 23:14:42,21
1970-03-07 23:29:42,22
1970-03-07 23:44:42,14
1970-03-07 23:59:42,23
1970-03-08 00:14:42,18
1970-03-08 00:29:42,20
1970-03-08 00:44:42,25
1970-03-08 00:59:42,21
1970-03-08 01:14:42,28
1970-03-08 01:29:42,23
1970-03-08 01:44:42,26
1970-03-08 01:59:42,36
1970-03-08 02:14:42,39
1970-03-08 02:29:42,27
1970-03-08 02:44:42,33
1970-03-08 02:59:42,25
1970-03-08 03:14:42,29
1970-03-08 03:29:42,38
1970-03-08 03:44:42,24
1970-03-08 03:59:42,33
1970-03-08 04:14:42,31
1970-03-08 04:29:42,44
1970-03-08 04:44:42,51
1970-03-08 04:59:42,46
1970-03-08 05:14:42,32
1970-03-08 05:29:42,20
1970-03-08 05:44:42,13
1970-03-08 05:59:42,9
1970-03-08 06:14:42,8
1970-03-08 06:29:42,7
1970-03-08 06:44:42,5
1970-03-08 06:59:42,4
1970-03-08 07:14:42,4
1970-03-08 07:29:42,3
1970-03-08 07:44:42,2
1970-03-08 07:59:42,5
1970-03-08 08:14:42,1
1970-03-08 08:29:42,2
1970-03-08 08:44:42,2
1970-03-08 08:59:42,6
1970-03-08 09:14:42,0
1970-03-08 09:29:42,4
1970-03-08 09:44:42,3
1970-03-08 09:59:42,3
1970-03-08 10:14:42,5
1970-03-08 10:29:42,8
1970-03-08 10:44:42,2
1970-03-08 10:59:42,6
1970-03-08 11:14:42,7
1970-03-08 11:29:42,10
1970-03-08 11:44:42,7
1970-03-08 11:59:42,6
1970-03-08 12:14:42,9
1970-03-08 12:29:42,9
1970-03-08 12:44:42,20
1970-03-08 12:59:42,17
1970-03-08 13:14:42,23
1970-03-08 13:29:42,9
1970-03-08 13:44:42,24
1970-03-08 13:59:42,19
1970-03-08 14:14:42,15
1970-03-08 14:29:42,21
1970-03-08 14:44:42,17
1970-03-08 14:59:42,12
1970-03-08 15:14:42,11
1970-03-08 15:29:42,8
1970-03-08 15:44:42,10
1970-03-08 15:59:42,14
1970-03-08 16:14:42,17
1970-03-08 16:29:42,14
1970-03-08 16:44:42,21
1970-03-08 16:59:42,11
1970-03-08 17:14:42,15
1970-03-08 17:29:42,13
1970-03-08 17:44:42,14
1970-03-08 17:59:42,10
1970-03-08 18:14:42,11
1970-03-08 18:29:42,17
1970-03-08 18:44:42,12
1970-03-08 18:59:42,11
1970-03-08 19:14:42,18
1970-03-08 19:29:42,19
1970-03-08 19:44:42,12
1970-03-08 19:59:42,9
1970-03-08 20:14:42,14
1970-03-08 20:29:42,11
1970-03-08 20:44:42,7
1970-03-08 20:59:42,13
1970-03-08 21:14:42,8
1970-03-08 21:29:42,5
1970-03-08 21:44:42,19
1970-03-08 21:59:42,8
1970-03-08 22:14:42,15
1970-03-08 22:29:42,9
1970-03-08 22:44:42,10
1970-03-08 22:59:42,9
1970-03-08 23:14:42,9
1970-03-08 23:29:42,3
1970-03-08 23:44:42,9
1970-03-08 23:59:42,6
1970-03-09 00:14:42,9
1970-03-09 00:29:42,8
1970-03-09 00:44:42,5
1970-03-09 00:59:42,4
1970-03-09 01:14:42,7
1970-03-09 01:29:42,7
1970-03-09 01:44:42,1
1970-03-09 01:59:42,2
1970-03-09 02:14:42,1
1970-03-09 02:29:42,4
1970-03-09 02:44:42,3
1970-03-09 02:59:42,2
1970-03-09 03:14:42,2
1970-03-09 03:29:42,0
1970-03-09 03:44:42,0
1970-03-09 03:59:42,1
1970-03-09 04:14:42,6
1970-03-09 04:29:42,1
1970-03-09 04:44:42,3
1970-03-09 04:59:42,1
1970-03-09 05:14:42,7
1970-03-09 05:29:42,1
1970-03-09 05:44:42,2
1970-03-09 05:59:42,2
1970-03-09 06:14:42,0
1970-03-09 06:29:42,0
1970-03-09 06:44:42,2
1970-03-09 06:59:42,0
1970-03-09 07:14:42,4
1970-03-09 07:29:42,1
1970-03-09 07:44:42,3
1970-03-09 07:59:42,4
1970-03-09 08:14:42,2
1970-03-09 08:29:42,6
1970-03-09 08:44:42,5
1970-03-09 08:59:42,3
1970-03-09 09:14:42,1
1970-03-09 09:29:42,5
1970-03-09 09:44:42,5
1970-03-09 09:59:42,11
1970-03-09 10:14:42,5
1970-03-09 10:29:42,14
1970-03-09 10:44:42,18
1970-03-09 10:59:42,16
1970-03-09 11:14:42,19
1970-03-09 11:29:42,17
1970-03-09 11:44:42,17
1970-03-09 11:59:42,14
1970-03-09 12:14:42,14
1970-03-09 12:29:42,12
1970-03-09 12:44:42,10
1970-03-09 12:59:42,6
1970-03-09 13:14:42,11
1970-03-09 13:29:42,4
1970-03-09 13:44:42,7
1970-03-09 13:59:42,6
1970-03-09 14:14:42,3
1970-03-09 14:29:42,3
1970-03-09 14:44:42,5
1970-03-09 14:59:42,7
1970-03-09 15:14:42,2
1970-03-09 15:29:42,4
1970-03-09 15:44:42,11
1970-03-09 15:59:42,8
1970-03-09 16:14:42,3
1970-03-09 16:29:42,4
1970-03-09 16:44:42,10
1970-03-09 16:59:42,5
1970-03-09 17:14:42,2
1970-03-09 17:29:42,4
1970-03-09 17:44:42,3
1970-03-09 17:59:42,6
1970-03-09 18:14:42,4
1970-03-09 18:29:42,4
1970-03-09 18:44:42,8
1970-03-09 18:59:42,5
1970-03-09 19:14:42,5
1970-03-09 19:29:42,3
1970-03-09 19:44:42,6
1970-03-09 19:59:42,3
1970-03-09 20:14:42,6
1970-03-09 20:29:42,2
1970-03-09 20:44:42,17
1970-03-09 20:59:42,15
1970-03-09 21:14:42,15
1970-03-09 21:29:42,11
1970-03-09 21:44:42,7
1970-03-09 21:59:42,11
1970-03-09 22:14:42,14
1970-03-09 22:29:42,13
1970-03-09 22:44:42,16
1970-03-09 22:59:42,10
1970-03-09 23:14:42,13
1970-03-09 23:29:42,12
1970-03-09 23:44:42,12
1970-03-09 23:59:42,4
1970-03-10 00:14:42,10
1970-03-10 00:29:42,5
1970-03-10 00:44:42,12
1970-03-10 00:59:42,3
1970-03-10 01:14:42,5
1970-03-10 01:29:42,10
1970-03-10 01:44:42,7
1970-03-10 01:59:42,2
1970-03-10 02:14:42,4
1970-03-10 02:29:42,4
1970-03-10 02:44:42,5
1970-03-10 02:59:42,5
1970-03-10 03:14:42,1
1970-03-10 03:29:42,1
1970-03-10 03:44:42,2
1970-03-10 03:59:42,1
1970-03-10 04:14:42,1
1970-03-10 04:29:42,4
1970-03-10 04:44:42,4
1970-03-10 04:59:42,4
1970-03-10 05:14:42,2
1970-03-10 05:29:42,3
1970-03-10 05:44:42,0
1970-03-10 05:59:42,1
1970-03-10 06:14:42,2
1970-03-10 06:29:42,2
1970-03-10 06:44:42,1
1970-03-10 06:59:42,2
1970-03-10 07:14:42,1
1970-03-10 07:29:42,2
1970-03-10 07:44:42,2
1970-03-10 07:59:42,0
1970-03-10 08:14:42,1
1970-03-10 08:29:42,3
1970-03-10 08:44:42,2
1970-03-10 08:59:42,2
1970-03-10 09:14:42,2
1970-03-10 09:29:42,4
1970-03-10 09:44:42,4
1970-03-10 09:59:42,8
1970-03-10 10:14:42,4
1970-03-10 10:29:42,8
1970-03-10 10:44:42,9
1970-03-10 10:59:42,18
1970-03-10 11:14:42,21
1970-03-10 11:29:42,22
1970-03-10 11:44:42,17
1970-03-10 11:59:42,17
1970-03-10 12:14:42,9
1970-03-10 12:29:42,14
1970-03-10 12:44:42,12
1970-03-10 12:59:42,7
1970-03-10 13:14:42,4
1970-03-10 13:29:42,6
1970-03-10 13:44:42,4
1970-03-10 13:59:42,5
1970-03-10 14:14:42,7
1970-03-10 14:29:42,5
1970-03-10 14:44:42,11
1970-03-10 14:59:42,4
1970-03-10 15:14:42,5
1970-03-10 15:29:42,3
1970-03-10 15:44:42,5
1970-03-10 15:59:42,4
1970-03-10 16:14:42,0
1970-03-10 16:29:42,2
1970-03-10 16:44:42,2
1970-03-10 16:59:42,4
1970-03-10 17:14:42,3
1970-03-10 17:29:42,5
1970-03-10 17:44:42,5
1970-03-10 17:59:42,8
1970-03-10 18:14:42,6
1970-03-10 18:29:42,5
1970-03-10 18:44:42,6
1970-03-10 18:59:42,3
1970-03-10 19:14:42,4
1970-03-10 19:29:42,9
1970-03-10 19:44:42,10
1970-03-10 19:59:42,8
1970-03-10 20:14:42,11
1970-03-10 20:29:42,16
1970-03-10 20:44:42,19
1970-03-10 20:59:42,14
1970-03-10 21:14:42,10
